,Indicador Global de la Actividad Económica,Actividades primarias,Actividades secundarias,21 Minería ,"22 Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",23 Construcción ,31-33 Industrias manufactureras ,Actividades terciarias,43 Comercio al por mayor,46 Comercio al por menor,"48-49-51 Transportes, correos y almacenamiento; Información en medios masivos ",52-53 Servicios financieros y de seguros; Servicios inmobiliarios y de alquiler de bienes muebles e intangibles ,"54-55-56 Servicios profesionales, científicos y técnicos; Corporativos; Servicios de apoyo a los negocios y manejo de desechos y servicios de remediación",61-62 Servicios educativos; Servicios de salud y de asistencia social ,"71-81 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos; Otros servicios excepto actividades gubernamentales",72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas ,"93 Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",Year,Month
116,79.9647911630759,84.0841774178407,87.7568995309468,105.550832128036,58.7168341564076,77.6122362610819,87.4041661830948,75.5125349533284,67.6923307670313,81.7077237590404,70.1349953885376,65.360688443568,80.1438879587457,86.7294425507328,79.943127977983,94.3391726983905,86.0277405378178,2002,9
117,80.2490583249117,86.1119766021818,88.5515412397651,110.740543557364,58.6788989737225,77.2513441043755,87.7889082965747,75.4205106173973,67.0217968219558,81.2801275951033,70.4278582619985,65.5131210300237,80.7021522951331,86.7006573730736,80.943979385175,94.5420662267375,86.1325511903199,2002,10
118,79.5410253493313,82.6897224508371,88.2964026426082,104.858487313417,58.1200595455956,77.2713876321735,88.2549978787827,74.9737334086266,66.8577500319014,80.4431308887686,70.0519463776334,65.5529778984024,80.7030967862602,87.0062267780113,80.5560247616662,93.6098802882134,85.8191850529689,2002,11
119,80.006647349548,82.0578195266058,88.2146512787912,107.944491327648,59.9966725765833,77.8142408609688,86.5593618899471,75.4896252327065,67.6987843357486,82.0748043023519,69.9967066806537,65.2280641514482,80.5191706128409,86.5887021404739,78.8266834693814,94.393902938694,85.7267919827678,2002,12
120,80.0662297249677,83.983034084627,87.3076038245399,109.013844054843,58.9616363843229,78.3706488681095,85.1430240053004,75.9045790696989,68.4716728848283,82.859156272973,69.5508571236537,66.0962733879547,81.2589401698619,86.0700499306903,80.8370158227249,93.8713279003662,86.4666607283095,2003,1
121,80.7979071555489,83.4919010773166,89.2179364980302,110.386084635997,59.4509899309468,81.9106244472297,86.7237332989369,75.8367255013588,68.1771468430099,82.6750313920385,69.7362537254104,66.3368571031049,80.624802465656,86.4349211013338,80.3196432621244,93.9389093329304,86.5847812033462,2003,2
122,80.1554615561656,85.6707193083532,88.2085223626434,110.456583162667,59.8710035807641,77.1987447619733,85.8217123376944,75.5751071065027,67.2637830326899,81.723438603275,69.6350494120395,66.374690016332,81.7829987223694,86.0248220349743,80.5886650764459,93.1221966545915,84.8736307800638,2003,3
123,80.2530313169365,85.2124885762524,88.3085240536444,109.204638127178,59.767138785585,77.7693909465598,86.6672288736112,75.4978547966282,67.2269515042884,82.2240555835334,69.8483111639762,66.2772349636726,81.3512049897605,86.4176969621179,81.8748376116653,93.334275498147,85.9194974329401,2003,4
124,80.0199240236439,83.2753476161277,88.3779314163892,109.97111156397,60.2169323096945,77.0848387781243,86.3336947618548,75.2203848845095,65.9500452276855,80.0819778699944,69.707019041925,66.4267980869109,80.5590843879722,86.2760177972987,80.5189408543035,93.3857961656709,87.963303961818,2003,5
125,80.5854676322041,88.5282162414832,89.0217625546157,110.988610695256,60.1574835277817,77.9428126364426,86.9567373037217,75.5734803849562,67.1165721490563,81.4943992669134,70.0395506089649,66.8879411907235,79.4091674533302,86.407174863115,80.1676015618775,92.7221524526802,85.9423910738775,2003,6
126,80.6955622933023,89.3488839226353,88.96918205373,111.653269501097,60.5808830969816,77.6454633145921,86.6508838099722,75.6929637297577,67.2562226575295,81.9430107935463,70.328992813187,67.2505162945792,78.9775611950427,86.8580107129285,81.3528125462747,91.8409684124831,85.8372503702758,2003,7
127,79.9956008111127,85.9752738731751,88.8214127461503,111.461241269493,60.2687487413402,76.9143372168261,86.3036474226705,74.8661681795743,66.5375877333873,80.3676620948248,70.1701985654442,67.2867049213296,78.7772617128961,86.834570442876,79.5252879201359,91.7406170918464,85.0925899844724,2003,8
128,80.2088589629684,88.4648532330784,88.6693726681822,112.128564379072,60.2496156606603,76.4927946168898,86.6603945433365,75.388035547687,66.6744703384698,81.3736748087685,70.434078214783,67.7530141942922,79.5607251543886,86.3553053595368,80.2421019244313,92.2797103431269,83.9144128462236,2003,9
129,80.4808419287265,79.3963888709813,89.1166109961191,114.191159835094,60.4747482295644,78.6262646883444,86.6536457798167,75.7752962172594,67.4894198453001,81.7314045941152,70.9131147305265,68.2907044071887,79.1845370373565,86.7408552372194,79.6067228628097,92.5234317346509,83.2424947163432,2003,10
130,80.7990016860181,88.697418006073,89.1390374506177,113.595219946148,61.7000952382954,75.27889250018,87.027406457115,76.0458337561961,68.0296260938194,81.7886152476298,71.2231863177758,68.7737899846453,78.9830839866062,86.6737991372061,79.5953733249503,94.9820137218382,83.5656156882172,2003,11
131,81.7180430665112,88.3855806129283,90.559834191889,113.261100279111,61.419012234658,79.1650000699692,87.7162743100265,76.660887178866,68.3436536349036,82.7407799119944,72.2723928589957,68.975865992041,78.618105517657,87.1783195663361,80.7506817596875,93.6414504124235,84.1101979632374,2003,12
132,82.1807536580528,93.3694028812044,90.8743468848056,112.894689595261,65.2599530875511,85.6925697826961,86.8632329910949,76.7773447466515,67.9136837291513,81.0329299973115,72.7108972582546,69.3532088241854,81.7920494839612,86.8110106530603,80.4287117925295,94.8671210230147,84.7279957458849,2004,1
133,82.4421437586063,90.8221415850046,90.5703211218836,112.773623498003,65.5863535552915,82.4361700178954,87.1639113119594,77.2978460559615,69.0474995905629,82.291434530186,72.6092200549383,69.7312936823954,84.0286710613375,86.5956283645719,80.9247191299179,95.2560679961461,84.2744155908723,2004,2
134,83.4792153201082,89.0930370254592,92.3093640742159,112.230574763553,67.3129921944991,83.6688062278661,89.424681063237,78.5366885225414,71.2111595279744,85.8853187934119,73.7939521353419,70.1529426153698,83.2446470708064,87.3781360117709,82.9046769834136,93.7272808670896,85.3997244439777,2004,3
135,83.3067234942544,87.4858540664534,92.3852418170127,114.220816174518,66.6801207364228,84.0228555883121,89.2728694198748,78.1278476500478,69.7109985882455,83.2293469982467,73.0650002490703,70.6542884124898,84.8396109936244,87.1155823152156,81.5696895656232,95.7520807164508,85.8178626241619,2004,4
136,83.7992158773706,86.288924167061,92.1248814245869,112.898346535025,66.105624407515,82.9810013513025,89.1875888230174,78.728527590899,71.4835176461184,84.6629871349006,73.1571473610163,71.0554538081161,85.0113091566147,88.2100763021379,79.8144401796871,95.5421366599505,85.5694118966667,2004,5
137,83.6021260059359,85.9642765477981,92.285424227709,113.700502809831,66.4503411570932,83.4735716621671,89.0433905001047,78.8592604062613,71.1472653581864,85.2978709487299,73.5873071235638,71.9345623545359,83.4680598243466,87.101827979033,82.3329496502378,96.0038986966711,85.6821684796683,2004,6
138,83.2124074280496,85.6235857314189,91.8654313858072,111.322610863554,66.7925380081136,82.8710251182238,89.7003461639452,78.5322946139247,71.136276336041,84.5888966065819,74.3173427241714,71.1963120051966,81.319752051097,87.1456494572664,82.6626887082224,96.2279612433421,84.8525195323215,2004,7
139,83.4483287824688,83.7207006285622,91.8123024267735,110.837626757191,67.5698044653856,80.5872888590054,90.2490587842116,78.876244200987,72.4930610864612,85.9876126762858,74.5121510538036,71.4719671478465,80.3739117213519,87.6016484019111,82.3708634344259,96.5385019145692,85.4467555439637,2004,8
140,83.6081620476152,86.0844499246641,92.4086845853118,114.376206636873,67.8839626594882,82.5665434273592,89.8312608365031,78.5986378777445,70.6980592243699,84.3541746539954,74.5144929804517,71.3921854134656,82.3974109715266,87.2869561953454,83.0435676002575,97.3174245324367,85.2478372420688,2004,9
141,83.8967183829302,84.447649324998,92.8548300039299,116.489287006626,68.285785260098,83.1157647804521,90.0938000465925,78.966752085533,72.4584049688259,85.2378791890436,74.7143688275439,71.2823284255216,81.4393895040515,87.6096405911609,83.066117286158,98.7219107462785,84.9516336565702,2004,10
142,84.6524857787553,92.4449318354961,92.8897928120322,114.354836326783,68.4910068386053,83.610780620397,89.9488438701094,80.0694523673605,74.2853888679517,88.6788128222893,75.5308809911311,71.394960804561,81.7518060859123,87.9114698288159,83.9598375313495,98.2741719431268,85.163658403483,2004,11
143,84.4741200992987,90.4422881002932,92.8158500192732,108.576192925142,68.94618395307,83.6405191561999,90.9682635070396,79.7383250218259,73.2187337634027,86.6310148497516,75.8211070781308,71.4157579758873,82.7114202290749,87.6981342304251,84.8634249824237,98.4016654688659,84.409901551265,2004,12
144,84.5407659375991,85.8730894899613,93.2924784015184,113.246403708109,70.9920534323043,88.1022792656728,89.9582340226762,79.4518144973972,73.2475867563205,86.2950099581542,75.6131325193034,71.5362058853582,79.2579847523265,89.5315687639884,83.4385106102371,97.8409245590002,84.080357700759,2005,1
145,84.7911863357501,87.3385935970187,93.2054339648049,113.420004933081,71.5906375776444,84.8751886579698,90.7892229238713,79.9081551951532,73.4489418570564,87.0723477462648,76.5314917309294,71.6929076172816,83.3626781640324,88.6183398164525,83.7401297590621,97.7079369147475,85.021016606633,2005,2
146,84.5664881053786,85.0941706727303,93.2921614377702,111.389478338815,71.509681334413,85.3328052123212,90.5584367998992,79.957870467457,73.3325319053827,86.8921445540033,76.0119873331061,71.4130782003225,85.0641854788262,88.7759883705331,84.1246727274767,97.7131418415741,83.8371029568552,2005,3
147,84.9373773626325,86.509486777924,93.5742031978222,114.243341036847,71.8233582850029,84.9987471499763,90.819278342218,80.2431757029835,74.2331006258151,88.2026780848088,76.4344158247443,71.6311369382257,83.8855978840215,88.8832278182652,83.742253481252,97.1951970118346,83.9384364572487,2005,4
148,85.972837951654,84.5834873817991,95.1671679371803,116.057774904444,72.2875366731192,85.8042707078742,91.8338893686135,80.5602294048297,74.3314942977714,87.4218321861369,76.5677668170059,71.7120001567467,86.7923666729558,88.9456692687624,83.8018827074664,97.9971426387257,84.2493071405244,2005,5
149,84.4716476348155,74.7242095795547,93.4506161215331,115.699543645037,73.3546659752696,85.6330872657182,89.0398924729442,80.2230942143507,72.9279985668065,86.493984909174,75.7458344468975,71.5605927958551,87.6787769744141,88.997547453359,83.9506101599749,98.4383508837634,84.2771012404232,2005,6
150,84.8619190868995,92.9770899675405,91.6427597036672,105.82843687993,73.5674518404922,84.7690960894158,90.1797030193962,80.8444869069542,74.6675606271434,87.7452113556243,76.5140975602418,71.6894828403041,88.5936042306206,88.3225051378776,84.1242059268672,98.8397654777923,85.3102219410107,2005,7
151,85.9417931941626,88.7381476330887,94.3615556386418,115.607167309643,72.7871440334249,84.4414980415974,91.0615025295359,81.219841938614,75.4270762668396,88.9208285711825,76.9749191346171,71.6320859650949,88.7416146281358,88.4952144126495,85.1537789760514,99.5955102683563,86.1499448695683,2005,8
152,86.1395322675442,86.5940808015109,94.3803327847975,113.509837974307,73.1988235230448,85.7210456591896,91.9911801403191,81.6490253785525,75.6474135657275,88.7185469981899,77.6521499322468,72.0729256928021,85.8710550592422,89.4370383951814,85.2534877028377,101.66165584073,89.669438251073,2005,9
153,86.2091549231467,81.1396838998364,94.3659493149653,111.802261376197,73.7225315497344,85.9493866780825,93.187928955781,81.8926195545896,76.5394154769695,89.086721913984,78.0773975378184,72.82786927687,86.0496941831287,89.4920386375053,86.1574089560651,97.318773971061,88.524533696636,2005,10
154,87.1239127609689,85.8337947056829,96.2174937676245,115.04993035461,74.4506949013086,87.6192886815271,93.940493264833,82.4641820660775,78.188203195355,91.7963798412895,78.6282390495988,72.6435176786693,86.7713706198656,89.7975988727264,86.3447366452487,94.7032537007167,86.3055214950293,2005,11
155,87.614391419209,82.5377821082662,97.8536954385683,115.38289823977,73.3454933266569,89.6895587541117,94.6160272065406,82.6812291271743,78.8517807091166,91.6036927244246,79.3258102320337,72.685130604282,84.877720864712,90.5019501129807,86.6719755026126,97.233791525637,87.0686778872687,2005,12
156,89.0636238607297,95.3436889738574,97.3289967335624,115.239074491883,76.3443237452589,90.2455819454081,95.6165629259994,83.8932221433811,81.7656105862752,94.8991383011704,79.8037484996563,73.8580232661121,85.3280467674079,89.8597060424383,87.3560178735791,97.5262019291148,88.5799199240478,2006,1
157,88.3076722580715,87.1267101080244,96.5383013279532,113.691684095882,77.5945487117179,89.3324515991977,94.8620748126915,83.7718041058471,79.3080404441829,91.9909586388647,79.9645174157086,74.1441527264212,88.0236072766413,90.971220510506,86.7794988522865,98.0116167850377,91.6688572786501,2006,2
158,88.2598891200931,86.1245365764605,97.5379475420836,114.107923761916,78.3985946605156,91.2620389482264,94.8187121397184,83.5416998826862,79.2176036165474,91.9772266923305,80.3574479805866,74.8017671628074,83.577377972042,90.7687303441232,87.5768984240602,99.7699558905854,88.6066265312767,2006,3
159,88.8482140898561,88.1690571499143,97.8045966770008,113.891436255464,79.3734487300211,92.025187575543,95.1714846921577,84.0928891911494,79.7687252528972,91.0586756908838,80.6734780368654,75.2003132911909,88.5416017897136,91.2657844673781,87.6847484679556,98.7838284402621,86.6996270454504,2006,4
160,90.2823121866152,90.1189247570293,98.882602711462,112.821557526032,80.5351643709985,92.8731288533412,96.8185951678452,85.1894140678768,81.015123344628,92.8534685020449,81.6355522687272,76.3199076139628,89.0283989506126,91.3810942246533,87.6906445865654,99.2618567721657,92.0043740735606,2006,5
161,89.3181707270293,88.7498022550446,98.3868204568973,111.03666062403,81.5480101675701,93.215186516942,96.339078573173,84.6568653065806,80.1892210584531,92.0445239238532,81.4748056504594,75.8973548396958,88.6371333025853,91.8727943524739,88.3009623646998,98.5950248637442,87.4258616112706,2006,6
162,89.4838017431755,88.3013888127842,98.4388774108452,110.284987046853,82.0962595774575,94.6489258599846,96.8215679259587,84.6234095052109,79.7444304409579,91.0439769461264,81.315320459483,75.9473298574545,90.973561803288,92.4228618911466,86.890695398366,98.9493959447511,87.1100717414224,2006,7
163,89.7478367639242,88.5706363787472,98.8649707390275,111.253300764532,82.8297457060149,95.9415244446002,95.7358964101367,84.7229218086987,79.7079596512232,90.9130475671578,81.5378039697346,76.171662288297,92.5142321542699,92.5416165122949,88.0983446164392,99.2289347060259,86.0306324597162,2006,8
164,89.7053088083217,90.3563107253762,98.7834891817452,111.874698596086,83.1542467756137,96.045019177682,95.7943719206731,84.7784263578417,81.0053800208167,91.6894712817196,82.1837863583543,76.1518847779205,89.2802977215997,93.3526997593148,88.4092454664104,100.315745744499,85.8153887826959,2006,9
165,90.1338299425953,92.520209220246,98.501386649999,111.226733466921,83.4569694820938,95.2696053781175,95.8362148269647,85.2051700397,81.4757593559758,92.3828200710388,82.1691955859481,76.5677314344029,90.8490011130469,92.1625695334894,87.7930729430934,101.312704715623,84.5901384795756,2006,10
166,89.6119287789065,87.9417278433561,98.5843038443364,111.283295288632,84.242542913257,95.0499109354825,96.2853309949435,84.9037589352186,80.3507324831426,90.9528811774965,81.988902828643,77.299533009127,88.8710013364608,92.2342307823614,88.3065099218174,101.711016046123,85.0829436666806,2006,11
167,90.1452187053269,100.09071631463,98.2280313904405,105.100997423857,84.6117308658006,95.0028542418832,96.1052650162356,85.3213523281793,81.500101597297,92.4021341245065,82.9119176673315,77.0119539445647,89.5250791649519,92.1758521834375,89.0191078378389,101.505953159419,85.4341453938436,2006,12
168,90.0524516949102,92.7235990506476,97.5624863958596,110.35400416143,84.4699400660344,94.7831504857497,95.6826893412786,85.5121529792589,80.9831392771903,92.857985710031,84.0100330410961,77.2140965979011,88.6927389696142,92.7239971325572,91.0662837074844,101.601304730413,86.1148986781085,2007,1
169,90.3066037012354,95.203124830583,98.4199663903269,111.267602320133,83.3292182217877,95.9805503151748,95.9234581819651,85.5995138379146,81.3201504915321,92.7754682678246,84.4142812241549,77.1310208432873,87.2176925961022,92.9728712076939,90.9638070550601,101.549022750977,86.2041091751261,2007,2
170,90.4948529346592,95.6200692311723,99.3161352569351,111.429636820864,85.251263957912,96.3696649585515,96.9467743226471,85.8811471572476,81.0013321427013,92.9911320976473,84.909084025129,77.4268199683469,88.4071211985653,93.7131822665373,90.5896989634909,102.471319178614,86.9030780533309,2007,3
171,90.9897265386981,91.2346285657038,99.0463726206268,111.198104841466,84.5960631423006,95.9493079737506,96.5282794203882,86.7598201632641,81.9031092101574,92.2193237767301,85.6724626088528,78.0421777313399,89.0784000085427,93.0137988952454,91.4438079704571,101.619703353789,86.7647302515892,2007,4
172,91.5544645990186,92.7644473330359,99.1335056469986,109.193173201427,85.6188601986316,94.9380924348155,97.5915576251516,87.091022067091,82.984916361573,93.770008630605,86.1141991937321,78.6584320299974,89.7348217225531,93.9698329706408,91.7980807647448,101.298545568369,87.373119447983,2007,5
173,91.731598033463,96.8693373033395,99.5733635706491,112.104192249757,85.3866952532129,93.4701740877962,97.5494148408635,87.479122813242,83.3520055085329,94.4150743832827,86.6481266753223,78.8739120518414,92.2654852815949,93.6237310418725,91.6650763405924,102.39907265204,88.1533679252251,2007,6
174,91.8727113416459,94.0225269037833,99.4488262203204,111.994493757663,85.9918790049157,96.1815533829971,97.0562031623832,87.4410471453758,82.4398444418733,92.7852522718264,87.090582279168,79.0055031789069,91.9357572297849,94.1108767488078,91.5238234442045,100.802705348129,88.2122453614188,2007,7
175,91.8159152896432,95.9887678612285,98.2588408085958,101.243582865467,86.4902891931299,98.4665383045597,97.288303974545,88.0237065115687,83.7851891000802,94.3818555933712,87.4840422808654,79.6558227406986,93.4164654605881,93.6968304104096,91.5396464220608,100.558541280304,88.51465121713,2007,8
176,92.2805443351067,93.8296842876248,99.6768887700653,109.794641713334,87.2618635807202,99.8992755954188,96.4278535029745,88.1459212886996,84.6096078594282,94.1193667740141,87.4307569156074,79.900513503389,94.1750678540767,93.9259523165903,90.7947272992723,100.821861930149,89.5738544554664,2007,9
177,92.5520826192781,97.5712762453011,99.3982901178669,107.901447079221,87.8147936341478,100.981164935214,95.7925807776795,88.2013597738076,83.2816874088592,93.8569832660664,87.2553611045338,80.6019200482037,94.0870485289508,93.7565166033982,91.4854277706749,101.607912100514,89.8873640203562,2007,10
178,91.9166159570657,101.179521413561,98.6359049340803,105.685125391557,88.0073679270854,102.625419401932,94.5433540352311,87.9349314209134,82.323259391301,91.7340195359695,87.0346193006629,80.9681549571578,94.338694648766,93.4771799244102,91.6915733446995,102.85267892414,89.786710767792,2007,11
179,91.8638547149595,86.1522273475891,99.5885636625849,106.311751614947,88.8704054207938,103.632725868227,94.0062229009303,88.1198244768424,81.1538016272715,92.0215091057521,86.7092491375377,81.7806289322558,96.3865545046193,93.4246658813946,91.526321870152,101.394433341258,90.0719815576083,2007,12
180,92.403563217654,95.7094706000803,98.5494788193624,105.791282139284,87.2973112105146,101.677484413777,96.349060819181,88.6378473651284,83.9678367712775,95.0481303335666,86.9482960170414,81.6798580524721,93.9716823460696,93.6235005103624,91.5519862803812,101.886659825464,89.342637759835,2008,1
181,92.3853465090998,92.9976766703822,99.8870974547476,105.963262983494,89.7142709251843,104.049913908888,96.5904495466474,88.3043270965659,82.3021572393337,93.1232114670869,87.8326989821493,82.2885991825836,90.8004765607897,93.5913846219034,92.0582566085366,104.718443247068,89.6364164835808,2008,2
182,91.5034164610395,91.5898409405441,98.7270176653743,104.222667157002,87.195127968,101.629241645453,96.350198672095,87.7860576961846,81.2096470095335,92.643820953495,87.5137068507587,82.9513096635487,93.6783097052006,93.0516120564559,91.8035603274066,102.178817470247,87.0669461282648,2008,3
183,92.909808782855,92.4858437120294,98.3189185987368,100.830397793922,86.9754303949767,102.272710632342,96.6806240168413,90.2885085659669,84.7742021829185,95.2832432106674,87.2685439141765,84.0318088302884,93.742681340922,94.0274684795497,92.3164790715888,102.533789322352,89.1461611610832,2008,4
184,92.7376133679314,97.0527528841803,98.413312252809,102.248953996862,87.7167193375354,103.390424113311,95.2114121537015,89.4843576652831,84.5704910999518,93.6165439956329,87.2953413853866,84.9831062026253,93.0082445819014,93.886100352334,92.4085925107773,102.985263254534,88.9237687438074,2008,5
185,93.3778712564516,93.7153893727304,99.6127295500343,103.433566927242,86.6667614210223,104.709647291079,96.2114039150237,90.0678405306764,85.0744713126333,94.9808915353389,87.879102142582,84.8013745832627,96.321791542169,94.3087216883446,92.2340923800955,102.311520161476,89.6476831892421,2008,6
186,93.4280992055308,97.9525451250566,98.0477528710009,103.387643892672,86.0336130695277,102.951646989769,94.9588964152907,90.3432629138263,86.8439920619024,95.7201145176917,86.9094030309547,84.9283570239111,95.2532572479243,94.2554800569228,93.102097674183,101.636242262696,90.6313704014397,2008,7
187,92.386780152067,85.9277310315202,97.727499981999,102.513296627612,87.2872993790779,100.024920658848,95.0359200339869,89.6348466491776,85.1744613891325,93.5367354217992,86.6365764135816,84.8452702260181,94.267003909732,95.0039571126712,93.2229725160517,101.755135468285,91.3598664886635,2008,8
188,92.0728834374199,91.8932922853868,96.7806682587915,100.531968403211,85.5839906297409,99.1424116151378,95.1768727902501,89.6401850199998,85.358913856957,93.7887924228945,86.2152991604103,85.4595383476063,94.8952841388225,94.9963578665766,93.0526202667176,100.369302228244,89.4364354728218,2008,9
189,92.74359349937,98.5801110822908,97.6318930004084,103.896268721423,85.7548369366336,100.961915798341,93.9658858032174,89.33705077866,84.5338178156047,92.3698737863983,86.5001212549853,84.4041001197012,95.30075576517,95.5590513175239,93.4944340669333,98.7338440593568,92.3062226436256,2008,10
190,91.0361531202997,94.4446505987248,95.5886582876097,103.096012224006,85.9848150045829,98.0008304950832,92.099308943356,88.4983509072819,82.5447968526545,89.5109293681021,85.5095853834868,84.2142545970528,96.9901347607813,95.9430810814599,92.9535673608742,98.3106054462206,92.0389736366754,2008,11
191,89.7759748485461,98.4880181470723,94.5430333056062,101.529591277265,84.7207354152287,98.2643075685759,88.9047031149217,86.7866008907467,78.3016565980724,87.6207020363724,83.7960106091774,84.3586291771619,92.4077071418296,95.9799196305408,92.1026365424156,97.2917205661559,91.995873957807,2008,12
192,86.8762257200741,97.8438160957437,90.611779947791,100.753669096966,85.1535026655139,98.1230973788808,84.1313620075278,84.3227346853635,72.6203657616785,77.2050925350735,81.6353820938642,84.193170619389,91.5127184812485,95.6574534771918,91.7913730711249,96.6675492389445,87.9305813413609,2009,1
193,86.5678510981125,86.8404012750127,89.7459066767865,99.8546716672963,85.6650601333693,94.8027219609125,84.0503229605918,84.5959188867509,72.955049917302,76.9009404599031,81.9094445714863,84.4094049482627,90.3744137837012,95.8429831629183,91.8404955932805,97.0693551868099,92.9469789242267,2009,2
194,86.2564722361801,95.3085343987105,89.2550185948552,99.1347790403271,86.6574517655358,95.0981011560346,82.3968362152031,84.3505728369158,73.2602221001039,80.5928748020183,81.4948475219855,84.03134376702,89.1674146348537,95.6915317395506,91.7915268085498,93.634580769032,93.8604529394122,2009,3
195,85.3796602986557,93.9386197699208,89.4674018710833,99.2065788307709,87.3080326494848,95.2301011941865,83.3867127170269,82.9408623199696,71.29906854645,77.2088035604937,81.5649608679769,84.1718831441308,91.7666144037019,84.3537029715709,91.7322452614308,92.7338441568618,94.3411510932759,2009,4
196,85.0942586948734,91.2848753732873,89.1530500521749,98.588426019565,86.7505045840324,96.9830732104728,80.9870341904366,82.6239042813953,72.1535833135272,75.748343171265,78.2852447583215,84.3019347489047,85.9086664906787,96.5138095076625,91.4358968055941,75.5000096407239,96.5461299386946,2009,5
197,86.3776411085225,93.2895027008568,89.1158500823144,96.1776962187442,87.3062889335146,97.5647000912605,81.8052394540053,84.6358370487813,75.3779517351059,78.6998689907032,82.0307967350469,84.5959317594166,88.2638769334779,96.5648147041274,91.4987588785494,88.0073875104441,93.9758595072307,2009,6
198,87.9534565619733,90.5971470258071,90.937697539206,97.7455102164196,88.584239003079,96.3384697243324,85.7109535042925,85.9663040845954,75.7820484334445,79.6456269832028,83.2126950414397,86.0594460619934,88.5558435987416,97.0071369592781,91.4487170501891,92.3840381090546,93.9716459935691,2009,7
199,87.5231801458876,88.9284940337338,90.4089480621601,96.4713872929744,89.3097111951898,95.7641319550246,85.2881758818117,85.7502349613596,76.2983089235547,80.3616463634876,83.6739816029804,85.9481517617147,87.3316761733951,96.540859122557,92.4591901366451,93.6345563320591,93.721952209138,2009,8
200,87.9591304625097,90.67572052278,91.1526696387467,97.3288002960501,89.4479863338233,94.983554895441,86.5495185002559,86.0920722598472,76.3629181707789,81.3568205327078,84.2162165149625,86.7548368180707,90.2691278643827,96.7825803768481,91.3158357011779,90.5954609504913,90.3135097054698,2009,9
201,88.8745024112939,91.3809043571966,91.9233996161392,98.0700709730362,90.2581805312953,93.297890445499,88.3971153173299,86.9178322683772,78.8455055469778,83.6722231968773,85.5797707571322,86.9914404909042,85.8967963327042,96.8551897495687,92.2030352808255,91.2774200146114,93.1782660670859,2009,10
202,89.441789935218,92.7796469415574,92.7602080430289,97.162489070236,89.3889132043097,92.9647202972255,91.2668411483149,87.5211453715642,80.6272591089892,85.2275539586718,86.260193052809,86.6876641508752,87.4567921177007,96.7981120720798,92.341266044802,91.5090437758059,94.2686173120991,2009,11
203,89.6340846906643,94.3201012256661,93.0152110990193,97.3297278015525,89.1571619198703,93.0808744352306,90.2593061899227,87.572489640267,80.8080446419857,88.6197692252499,87.2725661740806,85.2992150277439,87.3047557807386,96.7108567237609,93.2601140651147,92.8563272438146,94.4158108099044,2009,12
204,89.8258999345058,90.747833890259,94.453676707151,99.1429686656999,89.3945014413253,104.289873758499,88.8198765806117,87.336819308812,79.7978006729955,82.1256919993454,85.7812227649663,86.8683649475914,87.9186985644316,96.3217244635698,93.7006741776525,91.9814041375515,93.7461588341059,2010,1
205,90.1963063827269,94.5825232825349,93.0517391606202,99.8758457727432,88.9802333695056,94.9631783555019,90.5454851566187,88.0726694465145,83.413549046955,85.6553410490654,86.9304230356169,86.4462752197987,87.079640425686,96.0487793100896,93.5155344091164,92.5640748001646,94.3294191825709,2010,2
206,91.2405504914122,92.783980990224,95.0488830090739,99.5452256091313,90.1133185733077,96.035562994704,92.6999574883833,89.0987676302461,85.0373067291626,86.2112158189322,88.168477937678,88.6404992630612,88.9970500855666,96.1205531124428,93.8373877616585,93.0967710931993,95.6702177839997,2010,3
207,91.2590196232531,98.4797927002456,95.2894558239449,99.9617321442748,90.1103254754617,99.7565752725474,92.3353077467188,89.05650482637,86.1805192039981,86.0885225782746,88.2284844888241,88.0968548033939,88.7114543823746,95.9495533693999,93.2576309477657,93.133756259641,92.338697723184,2010,4
208,91.4313376823185,98.8539182527471,94.7552127092749,100.589279621178,90.8059845472334,93.2259369040247,93.1456036057696,89.3344203563803,83.8428571231333,87.0068215341656,88.4337088692893,88.3748220758971,88.1665696914334,95.3837199396458,92.6050565017755,92.765710090472,99.4501383012179,2010,5
209,91.4793607746277,94.5624736318701,94.6354431921328,99.5485678518815,91.7962523410099,93.3862119759106,92.9260603737767,89.5245602841838,82.9563262035559,87.0689117331317,88.4019635870303,89.5123442807346,87.7206699590319,95.409475432649,93.3054345764539,92.1409633766467,100.903215825296,2010,6
210,91.8137680745817,95.384225646175,94.5174533225839,98.6771380105132,95.2633356458199,94.0154030736192,92.6471759397789,90.1557198543498,84.914677202491,88.4819863196202,88.1436536498621,89.2787130559156,88.9875830812726,95.2314164577396,93.3330104632954,92.6669482816283,97.4973640733276,2010,7
211,92.05607121139,93.5195548606277,95.2229945664859,99.1913204969278,91.6096828749161,92.7750900311225,94.8074797970724,90.2523992760224,85.425013893834,90.0092980033481,88.7898254360811,89.3063442162955,89.0930776373318,95.2629876404357,93.1697876307855,92.566087181422,96.1892177177926,2010,8
