,TOTAL,Construcción,    Residencial,    No residencial,Maquinaria y equipo,Nacional,Equipo de transporte,"Maquinaria, equipo y otros bienes",Importado,Equipo de transporte,"Maquinaria, equipo y otros bienes",Year,Month
28,42.0002062961262,53.2752116878125,64.9555596486239,44.8898164765848,24.950460658257,33.8887660299971,17.4317203642385,54.8527200179729,19.4632169269414,7.49082560223906,21.3078838600667,1995,5
29,42.355635602924,53.3135287704301,66.1534121320079,43.7566678812156,24.8605931861244,32.6291927058354,15.7340232247048,54.0072611237116,19.5240199882534,10.3121535039004,20.8310506190437,1995,6
30,43.0600420599123,53.0863884011804,65.6219569741893,43.5893543013468,26.8721598593243,33.8991021371784,15.8334027484053,53.8287103719001,21.3484204741422,15.79042726812,22.4325574250144,1995,7
31,42.6961315585356,53.537664692034,67.0626160448234,43.6836233860545,25.8321945546965,32.0751813744514,12.9706147476376,55.4906419827827,21.5846748422523,15.1211766171982,22.3726694095127,1995,8
32,43.9746818637406,55.0284685003367,67.7499272804576,45.2170080692368,26.3160589252215,32.8193196854169,13.4059843667608,56.4638627136155,22.0449498496819,15.6042892852911,23.2143807098619,1995,9
33,44.9686307737943,56.4964939538639,68.8440216287069,47.5548112543581,26.2076654998017,34.252078709806,16.3471023111147,56.6944538504058,20.7648283099313,15.9293580768301,21.3560167251413,1995,10
34,46.5491715825348,59.9729449750171,71.9550328771236,51.3036054222094,25.7155123559618,34.8602222000196,13.7163723235508,58.9354302425545,20.137445095898,15.8933904954173,19.9851360368475,1995,11
35,50.6353110898124,65.6592867612839,76.4067662269416,54.8384641386313,26.5987670895004,35.401098822251,16.6609846432567,60.7887452625395,21.4535538901795,17.920868075338,21.3503750309603,1995,12
36,50.788804007877,64.546540003148,74.9046485876905,56.3026232308975,28.8625282216088,38.1698711181997,19.8223079308383,62.1126345945773,22.416683381413,16.6243951920983,23.7968786553691,1996,1
37,48.7176207061579,61.4409556224937,69.9787430133302,55.9441849810266,28.7265706102448,39.6326672668246,22.4193344401485,62.891754694331,22.4885468222461,20.281011834365,23.1695761549041,1996,2
38,48.9605896649789,61.0832486209345,68.4126483611611,58.1268601166168,28.8488595584796,39.1720520989058,23.0521520759514,61.3927889126543,22.3302628691239,19.8354213599146,23.4868114952305,1996,3
39,51.0963122469621,64.0825672980941,67.7943246934379,61.9280983084122,30.3854872089735,41.2310014893482,25.1777629934951,61.3669861763649,23.4482673740271,19.3918301355036,24.1939257793898,1996,4
40,52.0134714108159,65.9995490542191,68.8438721951463,63.7154859991478,31.0443118644005,42.8114844763393,27.7547205947468,62.3420976573791,23.4186149377448,22.744986892154,23.6586515458626,1996,5
41,54.4738126825935,68.7706452265062,69.9270257213931,67.8370893023257,31.3529167670302,44.3562380569511,30.1035929098267,62.8438224824067,22.7544931930658,19.8537098220511,23.4291702207429,1996,6
42,55.8549727553628,71.6725937120823,71.5323157033073,71.5628927964605,31.6698779755958,44.6627012454209,29.929974053773,62.2010732700361,22.3116727439663,18.2852060549326,23.0052340772297,1996,7
43,55.909521921574,70.6050094748678,68.512631044455,72.3141968271614,32.0259925036673,45.9444071848312,33.1804926611093,62.169651911808,22.6905453226521,19.613140427103,22.9631234244164,1996,8
44,56.6383218224417,71.1207499042254,68.6509417731364,73.6126180475509,32.5004490105947,45.2729083243609,33.7388665035507,59.433078971376,23.7214942562402,17.012089368267,24.9331657396171,1996,9
45,58.0499981906495,73.4394473319661,70.2988003801255,75.6566026890871,34.2292450340449,47.2707421036063,35.3054298796998,63.4924073894915,25.8145378308998,20.0581123241416,26.4966719514385,1996,10
46,57.8132553509606,72.5982422972521,69.0374436656402,74.7228146753257,34.4322832166489,47.8229785597698,34.003336069005,64.258204237914,26.2275780291855,16.2744104288907,27.17717411681,1996,11
47,62.0715969927224,78.2997260708249,73.8751701617714,78.58076548164,35.907588250806,48.6445345757099,36.2326421908473,65.4741420030217,28.0363965932528,18.4196523253097,29.4846000227513,1996,12
48,58.4423698557569,72.2505298024334,70.6817107696417,72.9695593779859,36.7048626665212,49.7170071239676,37.3217651345071,64.1667204638845,27.5086977588459,22.4115775803718,28.6072447054922,1997,1
49,57.7646596888935,70.3192182047843,69.3928609844779,72.0169797964282,37.4465036909067,50.374555697585,38.0400791613707,65.8465862975632,27.7948528401305,21.1839078378191,29.1413242352013,1997,2
50,56.9649263349379,68.2422085668561,68.1670472041565,70.0267638636053,37.382521617257,50.548617500077,38.1513632112271,65.9467903657163,29.2029393515959,23.3393179743988,30.6861272899128,1997,3
51,60.5528426815047,74.4738141940751,74.5615462769942,75.4807769563885,39.4968806698877,52.3964374537865,39.3009609199005,69.5173147472331,31.0874521490726,24.3084432745947,32.3580596224006,1997,4
52,62.6400240267037,76.6658179132075,75.9327279248223,76.816112465301,40.6090495537932,54.6557844341516,42.911540542627,69.4268376745191,31.5263965794054,26.8514540790082,32.4625181979826,1997,5
53,63.6897431812915,76.1339257764085,75.1250463109069,76.8433709930514,43.3484436467831,57.4358492013766,45.6817367031433,72.578888134766,33.8593112703364,38.8375008529829,33.4365201056089,1997,6
54,63.6985913943812,76.2356563807204,75.6610724205938,76.5320459344327,44.4584059855339,58.618034718831,48.1035877798236,73.603129883115,34.0127681431848,33.0618634112589,34.1220357415332,1997,7
55,65.4663158294798,78.5126111021189,77.3696917506825,79.1564443908069,44.5336223679289,56.4133737947892,43.2254501892019,73.5677511045408,36.2204094169347,32.1654861080537,36.6852649685805,1997,8
56,65.6312141225968,78.1470143235415,76.3276257751239,79.0771457578433,45.8040549774281,61.2006629902545,51.8094154149082,72.0975231022369,35.7801226973266,41.5331662770987,34.8330649160205,1997,9
57,65.0911535114422,77.1825686630507,75.1535800590847,78.4657554357364,46.5483557317477,60.7176258850018,49.9115321138175,74.9811082817441,37.127495175345,38.8523536504122,36.4671311333935,1997,10
58,65.9107215128881,76.1408350477846,74.1485409177928,77.6038733878921,49.0860524674775,66.1321084554814,52.578579044968,83.8721453203554,38.7318548422193,42.5965519710276,37.3192922274902,1997,11
59,66.472666265375,77.4541994578947,74.336328580457,77.9937515803609,49.1113530977662,62.2122063186688,49.679073728677,78.9409134010816,40.9881763506341,31.9702587499168,42.4387455972314,1997,12
60,66.2906165391342,77.166435240632,73.705370690015,79.6406914017298,48.719169479513,61.9254742195492,47.3042764206678,78.9625405244144,39.8114972247907,45.9338828376794,38.8244946431062,1998,1
61,68.0844120827936,79.7930961227849,76.2718121328215,82.8092750397981,49.2352597287102,63.9600629294779,50.9342397139921,80.0792252689447,38.4456411368401,38.5343107268039,38.4497955473926,1998,2
62,69.1048647235213,79.6203284503103,76.4667343201768,83.0536541927143,51.8854459238549,69.914404168867,58.7149704219014,82.4256164890711,40.5327580527698,41.507667843492,41.1683649640463,1998,3
63,68.4485631066653,79.6415530362126,76.2196512063596,83.6353778449457,49.9059586249524,65.4628002290469,54.7708634125623,79.2999918868257,39.6756938681084,38.7354258877866,39.7538499196949,1998,4
64,69.6837137030192,80.704953393511,76.4021621610275,83.6880552800851,52.3207079787914,68.0400717635901,56.858416136621,82.3574913748821,41.3560263928635,34.9335504258161,42.8392752232354,1998,5
65,68.737527681323,79.8326195020418,74.8940220576948,83.3825825018187,50.8820104955853,65.9975756500097,53.633514617965,81.6290665241436,41.1170769083484,36.2328678859054,42.1807719605146,1998,6
66,69.1147181638385,81.5401144564637,76.4552811537535,85.2636248378408,49.9029473844416,61.9731699983904,45.6151973153728,82.9587140192552,40.7696652982714,23.953885830767,42.947357270038,1998,7
67,69.8897879177982,81.5778133234738,75.9491151162178,85.4798199397698,50.6031928014692,67.1280796734525,56.2490414446991,81.2823149904621,39.4476110505573,25.9242456786972,41.4893922798952,1998,8
68,72.3091778757458,86.5223193917222,80.3901444041723,90.3819830852189,50.8561917105408,66.5142109208474,53.6224682535884,82.853912158992,40.369104490476,29.62506628447,42.0760314998031,1998,9
69,70.862438572665,83.545667416618,77.6235879164232,87.5783421612837,50.7959594762984,68.5956444482821,55.775029781938,84.3484555229733,39.3281052913615,27.1037917160678,41.0966278866889,1998,10
70,68.2111146575775,78.648710414345,72.9074893894215,82.9531249529086,50.6090464779218,66.7771867813888,55.1255671304172,81.7098073514197,41.0880044903947,30.0634862271472,42.6831794798258,1998,11
71,70.9144206269384,83.1510601701777,76.4976417970474,87.4532100553285,51.7684907674303,69.504100487352,56.8705958100763,86.5628915958569,40.3327015660701,28.4497945142389,42.5970239682777,1998,12
72,72.646784836782,85.4201723602848,79.5530417980777,89.5171089467535,52.9082351183542,66.5972571467298,52.5554853692254,83.6326438162398,43.0061527504774,26.0565790017783,45.4371238558079,1999,1
73,72.9980431013103,84.6570702485148,78.3972912930124,88.9439381689844,54.0814511594962,66.1168337230903,52.7649116094036,82.932390221624,45.2710107916742,32.1579463438755,47.5269086873123,1999,2
74,73.2106885838069,85.3969331767591,80.1606877951186,89.3273328504818,55.2497353063806,66.7910988896635,53.1567201883972,82.338727831033,47.4691330100776,35.3918503247262,50.0432993617196,1999,3
75,71.767971321478,81.5211043119446,76.1107890350451,87.5357003826194,53.5283576676114,65.2696393903235,49.8213550386775,86.0023371992605,45.7676396112484,37.7784812578258,47.0662109043953,1999,4
76,72.8334795855931,83.0555622893116,76.8702951784747,87.9075158674374,55.7592652380501,67.7298583971192,53.7048353612738,85.5786757964452,47.7143485880271,48.4056021436423,48.0665308298977,1999,5
77,73.3294110320017,85.8545696487864,79.3585839310293,90.2851727645671,54.6570080842108,66.3915585419448,52.5583318770169,84.8022959545902,46.5871290113866,34.6112090978612,48.6322538862336,1999,6
78,72.5687006193651,83.8115812839138,77.3493430236764,88.7148936955962,54.2754072181773,65.503570721021,51.8472543536022,83.4480409460825,46.3536174600082,42.117866556084,46.5360476319332,1999,7
79,72.9072536052919,83.3393151742484,76.830188607772,87.9216577800813,56.0870221997568,68.0432018685852,53.6163996032,85.8306847598973,47.9217205954098,46.0841480487677,48.3462714459495,1999,8
80,73.8773255301804,85.8165604139804,78.589011627126,90.2484533415122,55.4279361042802,64.8261062118337,52.0405323805884,81.9614721710017,49.3623123915441,42.837489313627,50.2084131545096,1999,9
81,72.8228963321356,84.2881569041154,77.7973284005071,89.2684865449751,55.4205252342195,63.5670746104524,45.8188971590411,85.0809603029823,49.4034793288007,44.1060536328866,50.1227125641562,1999,10
82,73.6866359193611,86.3840720085974,79.4224240091645,91.2889534043115,52.9690086969807,65.5659031702409,50.1710041647004,83.4352929229692,46.6816511304405,41.1191362900858,47.4151962761618,1999,11
83,75.4345165327442,87.722751443677,80.2115266175547,92.9361082172397,56.0972330056077,68.8982571702453,57.5218203359068,84.0483067410036,47.6034895160911,37.1189539732401,49.5954745321849,1999,12
84,77.2426646721229,87.3948739749275,80.9043293507755,91.9676486402377,61.4881026563982,70.5279098566131,57.8618810584946,85.5288214228181,55.355852233474,55.2564806897197,54.5066804977303,2000,1
85,77.3613139806712,89.6864523702816,83.0958152809493,93.8785416124636,58.3329433717877,72.9409069243491,59.0688246471814,90.4488185447102,51.4453566792248,51.6125257680293,51.3923365843584,2000,2
86,75.1137493820417,86.7599202799501,80.06423244977,91.9974283226369,57.0296460773001,74.6228630733276,62.2466048073012,89.6673200904151,45.6236579382603,40.4418389475724,47.1301479886766,2000,3
87,77.5879493309648,86.5230168741651,81.0511071539169,92.2989165078566,61.4852178478824,76.3383359632357,63.8020792203088,92.6050984017223,51.2481923377118,53.6566642274298,50.5971967564191,2000,4
88,77.446724243228,88.7918733960558,82.3298274459526,93.8885850537057,59.6061893493947,73.5447182685164,59.8767301856686,90.6782797639653,50.4153926611351,60.3565018878786,49.5409002078081,2000,5
89,78.0190023730412,88.0368361794147,81.8120128527201,92.4535064069728,61.9249673285913,75.0995711073513,63.2587490684794,90.4904392410429,52.9244174516026,61.8382201776823,51.5270963618971,2000,6
90,77.8088664237667,85.9581679086646,80.6635130787642,89.8908974316192,64.1568153664825,76.5511441656444,65.9319774283241,91.7760466922297,55.2884726876457,44.9885535185261,56.4523094220637,2000,7
91,78.5265961738547,87.5223563060659,82.3744520329069,90.7635280389784,65.0519287436066,75.7727240394842,64.9348849525733,89.1286118661178,58.2663682880206,68.8018376179713,56.7364240829376,2000,8
92,77.1175158332875,85.8098736634331,81.0535678263571,88.4665870295931,63.7160906631031,75.3150558897755,63.8363418116047,90.6272916836373,56.1191395729032,56.7372771789731,55.6913012171972,2000,9
93,77.2369383353431,84.5182891007761,81.2024545416596,87.1253081030333,66.6015491963096,77.0758823761444,63.8304290856199,92.6028720021297,58.8996961680247,61.6989244344955,58.5630564333661,2000,10
94,75.9612238749338,82.9315870524058,80.0417611189915,84.9246219053187,63.8767193147589,73.7478614822041,59.8671871485892,91.5939562665665,59.789567652979,64.0056159609137,58.6638553041762,2000,11
95,74.3501572483332,81.6195640367754,79.6005823256533,83.2458639456381,62.4457370164617,73.7664026068783,60.117338782922,91.8347899103225,54.8202691410824,48.8663017410954,56.2453281815096,2000,12
96,73.2989432794175,81.8379868626692,79.1226398860689,83.6691467452673,61.5153537250745,74.1637586879607,57.9983198962426,93.7407880368728,52.7185788461118,53.6789809074877,51.6878670728722,2001,1
97,72.3895132069315,79.8289016017155,78.2311593040346,80.547321909663,60.7064346041668,71.549127043765,55.4938748337151,92.2893271103076,52.4745390702682,53.649682124165,52.0668739942388,2001,2
98,71.7559669272812,78.9295815485199,78.3148593793868,79.7709368736755,59.5817941847266,71.0720785242106,55.1612644757262,91.2428468021148,52.3810842674024,49.5725757606599,53.709853262652,2001,3
99,69.8578136759546,74.8406155476519,75.5967515251263,75.2388074380109,60.1302405894367,71.1758667491113,55.426797099758,91.2203406401996,52.2080288009159,43.4336361191259,53.5090683300164,2001,4
100,69.6588199730108,77.5800103171226,78.7284563891355,77.4915776403358,57.0042481983836,67.9066710095371,52.5851949368021,87.8899377545689,49.8998078059377,46.7959723795151,51.230234329084,2001,5
101,70.6956937022503,78.229704266219,79.5332597368887,77.3574880721549,58.8813778650642,69.6666899627471,53.6778281809865,89.9817852966498,51.6160191590558,48.0791211374668,52.0982909231161,2001,6
102,72.4535580459184,80.8894457127506,82.8234850781134,79.002793745051,58.6524693672114,69.5075785710397,52.7916041885026,90.21527815457,50.7458513423112,46.9808783846559,51.1553742732583,2001,7
103,71.9506422346223,81.9362796269662,84.5491489812675,79.258929276005,56.587767433661,68.3931955040882,50.6000360209616,90.3351534049752,48.595779792314,41.8085171415348,49.5957887705652,2001,8
104,72.3384135971361,80.977951696556,83.3201187565512,78.2804287839079,58.5084871210463,69.4767998709055,53.5692142082083,91.7083219256115,51.0779977320939,51.6445469292919,50.6307293826943,2001,9
105,69.2449809696631,78.2784672435697,81.3980948060325,76.3296044099676,56.2931282397726,67.6319334845802,52.0772008945504,86.3486731681969,48.5533144082947,46.0151732124672,48.8919542137699,2001,10
106,71.2080167060821,79.4642974062286,82.6283078732039,77.30506326344,57.1426083599336,70.7098378643281,55.805021684652,88.727891226543,49.570498003471,49.2720079663761,49.4421278536561,2001,11
107,72.1807527928612,80.9923254433102,84.4679455649406,78.7651808697721,57.0701799853356,65.9176195337159,50.723819707604,85.7469562692781,51.732162497123,58.9792371505671,50.527045890846,2001,12
108,68.3913084296401,76.7796672967098,80.4922906962081,74.2963116991833,57.0434606485689,66.4354034076088,52.2744075581826,83.8884721410845,50.4698139505997,47.7989323251667,50.1709393193357,2002,1
109,69.7604919722569,76.7092475549973,81.8507877069475,72.3209735329207,58.8507953483426,66.130958475523,52.9656052325217,83.0630998731885,53.0196373472458,66.2495589358834,50.4212593212545,2002,2
110,67.8383901737602,73.8960066704546,77.2721819547763,71.8468778731791,57.9925850733031,69.4229686458484,57.5442307117592,84.5257128907957,49.9902242902592,70.2574005752449,46.7811625354531,2002,3
111,69.9681409448743,77.5108332371993,80.6584902515498,75.1950717442763,56.3934625275908,67.1496857750437,55.1281641473189,81.7719668160451,49.3131463974119,70.961912001213,46.3237717276057,2002,4
112,70.8298719125283,79.2566056272772,82.65164448620379,77.2989476887509,57.474577000256,66.7409296868375,54.0845931592659,82.9340318189497,51.09739428888,59.4511190987249,50.3098174722393,2002,5
113,69.185718422546,77.7865831256872,81.8608872803627,74.9626187579961,55.5061355608361,66.2627329490252,53.1768502465611,83.4298043265223,48.2373614591319,61.3340295615181,45.9077799541076,2002,6
114,69.9892056602292,79.4502746620144,83.4638450602703,76.0567731566291,55.231589450943,68.093656346074,55.560429480536,84.6615505653823,46.5040879315592,63.7179204404157,43.639607993417,2002,7
115,70.3809149462619,80.3205269569301,85.3875240912689,76.2321220209452,54.1595639979605,66.492949952811,54.0782730607689,81.5050989649393,46.0823221614829,52.4090412724618,45.1488431025567,2002,8
116,71.3058015588717,81.0274104912855,86.1252312665505,77.0064701707127,54.9527044115482,67.4685482179366,51.4054524832205,89.1655363105409,46.2571878814667,45.718931423035,45.981469540567,2002,9
117,70.0421893674912,81.0567712142114,85.7770853940235,77.7167734011955,54.1679545912715,65.2782761553574,51.4487012510911,82.813101635052,46.7491323347178,52.9940198319999,45.8352779647123,2002,10
118,70.2272154346073,80.364568878464,84.8287838292231,77.4756894652487,54.0430047821892,69.452995473463,52.5535796183746,89.4829221082372,44.8846167683158,51.8706965542791,43.5310002712506,2002,11
119,69.3901958335927,80.524931824493,85.8483013696285,77.1604027155326,50.955393242917,60.9241215367356,44.1843338778475,82.4186491086017,44.6117087544072,53.8749171904809,43.2655315996593,2002,12
120,70.0884455483664,81.7118291781661,86.3823982199186,78.1640544791189,53.776135913117,62.6501467370057,51.4151459498527,75.9773644269131,47.0433503710112,48.0727211422014,46.2717978958966,2003,1
121,72.9372910365858,84.5461952073161,91.5401494625327,78.643452626386,53.7370093646165,63.3141792175802,49.8305825165816,80.645127306793,46.5658899679012,50.2975339735166,45.6262595172938,2003,2
122,70.9627969076715,80.4910083159716,83.5586898529441,77.79998913852,54.3591099366976,63.2154621218245,48.9046177228127,81.4342501283592,48.7261631764735,43.1984848273473,50.2038325354314,2003,3
123,71.0980314653839,81.5742433319304,86.562149432923,77.6467042751963,54.6010421937612,63.603257391333,48.0388580433354,84.0942451653795,48.4151229515597,45.7722486755251,48.661832647271,2003,4
124,70.6958426238117,79.7369763517652,84.9674537307404,76.5090385042923,55.7296261449754,65.507951778834,49.3656769405748,85.7151984291665,49.444560404071,49.589353765347,49.8110114020012,2003,5
125,70.7984832580809,80.4245874183278,85.5952164985579,76.5893511792355,54.8428966459459,64.8850384985977,50.3180594996219,83.2771933641176,47.8965120910512,51.4785018162507,47.3291232048209,2003,6
126,70.7298241520951,80.9487419805312,86.8094457849344,76.3575007771313,54.9157045103589,62.9743144203962,46.9746464794293,83.7939156537982,49.370727516611,63.5880150654745,47.072344519719,2003,7
127,70.3068989018148,79.4773477758716,85.4428157023016,75.2502431095949,55.7936244438703,63.5162746290513,47.8530640421531,82.9522613311125,50.1615398933167,64.5667376173658,48.0226823117263,2003,8
128,68.9639654354459,78.5717221418795,84.7491571875505,74.6821927401344,53.1735699331114,63.0729297991455,47.891967726632,82.9244225241832,46.9083616161999,63.2852993272969,43.9067975003764,2003,9
129,69.817782115655,80.4336846417516,86.8794671380089,75.8916497049499,54.2435175833844,62.8272309053431,46.3045865497429,84.0014112102851,48.3024138378396,59.6370617437351,46.5838848025946,2003,10
130,68.5208514245948,77.0232497104373,81.1648010291831,74.337940477452,54.8647637248527,63.8942294421414,46.7549875614472,84.8224601139617,49.5944501519877,52.6359895296675,48.9427443938528,2003,11
131,71.082318558748,80.7700668875258,85.4486492053302,77.697381817711,55.2427495862063,63.2144711766621,47.4836973639993,83.0102712558685,50.4696950052214,55.9625512172335,49.9757014607432,2003,12
132,74.8374711324802,88.4471608084007,97.8509166246899,80.9080953308312,54.6931019966908,64.6989987276059,47.979495475675,85.1317477310657,47.6391316756215,50.7256484944366,46.7523648349467,2004,1
133,73.3953946389514,85.2490826288613,92.6195201041816,79.1913748573691,54.1685135583631,64.8306916348765,48.0703370341703,86.7990820550504,49.2793480394135,49.4328733459987,48.7395993019141,2004,2
134,74.8348188185172,86.760602934376,94.6228650965282,80.1982600920392,55.5078617087246,66.5122619344107,50.1141000848583,87.3136580086209,48.5094812630884,55.5972220460212,47.8238363834843,2004,3
